Full_name,Nickname,Category_name,Ranked
Matt Johnson,Ghost,Featherweight,9
Cory Sandhagen,The Sandman,Flyweight,6
John Hall,Blaze,Welterweight,11
Luke Brown,Storm,Middleweight,7
Josh Adams,Quickfoot,Lightweight,1
Mike Wilson,Venom,Middleweight,14
Chris Smith,The Wolf,Featherweight,5
Matt Adams,Sniper,Welterweight,5
Josh Wilson,Ghost,Welterweight,10
John Wilson,The Wolf,Welterweight,14
Tom Adams,Blaze,Featherweight,4
Josh Walker,Nightmare,Featherweight,6
Tom Evans,Titan,Middleweight,7
Nick Johnson,Venom,Bantamweight,9
Luke Adams,Ghost,Middleweight,1
Luke Baker,Storm,Lightweight,15
Chris Baker,Venom,Flyweight,6
Nick Hall,The Hammer,Welterweight,7
Tom Wilson,Storm,Bantamweight,3
Matt Smith,Storm,Flyweight,8
Tom Taylor,Blaze,Bantamweight,15
Khabib Nurmagomedov,The Eagle,Heavyweight,5
Luke Taylor,Nightmare,Heavyweight,15
John Baker,Nightmare,Light Heavyweight,9
Tom Brown,The Hammer,Heavyweight,5
Jake Smith,Venom,Middleweight,9
Alex Hall,Blaze,Heavyweight,10
Alex Brown,Quickfoot,Featherweight,4
Jake Wilson,Quickfoot,Welterweight,9
Mike Smith,Ghost,Middleweight,5
Dricus Du Plessis,Titan,Flyweight,10
Anderson Silva,The Spider,Light Heavyweight,9
John Baker,Blaze,Light Heavyweight,3
Luke Hall,Venom,Light Heavyweight,15
Chris Brown,Sniper,Flyweight,4
Alex Johnson,Sniper,Flyweight,9
Matt Adams,Storm,Flyweight,10
Luke Wilson,Sniper,Flyweight,11
Alex Johnson,Venom,Light Heavyweight,6
Tom Brown,Sniper,Light Heavyweight,2
Mike Walker,Ghost,Bantamweight,7
Luke Walker,Blaze,Middleweight,2
Tom Taylor,Venom,Welterweight,11
Royce Gracie,The Hammer,Heavyweight,2
Luke Adams,The Hammer,Heavyweight,11
Jake Wilson,Storm,Featherweight,1
Josh Brown,Storm,Light Heavyweight,11
Chuck Liddell,The Iceman,Featherweight,11
Alex Evans,Titan,Middleweight,12
Josh Walker,Storm,Middleweight,11
Alex Baker,Quickfoot,Featherweight,3
Tom Brown,Venom,Light Heavyweight,6
Max Holloway,Blessed,Featherweight,8
Nick Taylor,Titan,Heavyweight,9
Luke Baker,Quickfoot,Bantamweight,7
Chris Wilson,Blaze,Heavyweight,4
Matt Taylor,Blaze,Lightweight,6
Chris Johnson,The Hammer,Light Heavyweight,5
Alex Evans,Ghost,Light Heavyweight,8
Alex Adams,Blaze,Welterweight,1
John Brown,Blaze,Flyweight,1
Luke Evans,Storm,Lightweight,13
Jake Johnson,Titan,Middleweight,15
Sean Strickland,Tarzan,Light Heavyweight,11
Mike Taylor,Sniper,Featherweight,6
Matt Hall,Titan,Lightweight,10
John Wilson,Sniper,Welterweight,12
Matt Adams,Blaze,Middleweight,2
Matt Smith,Nightmare,Flyweight,5
Nick Hall,The Wolf,Flyweight,1
Mike Johnson,Sniper,Welterweight,7
Nick Brown,Storm,Welterweight,1
Tom Adams,Storm,Featherweight,4
Tom Brown,Nightmare,Light Heavyweight,9
Alex Evans,Quickfoot,Flyweight,1
Tom Hall,Titan,Middleweight,4
Matt Hall,Storm,Lightweight,6
Matt Walker,Sniper,Middleweight,6
Luke Adams,Quickfoot,Bantamweight,12
Chris Hall,The Hammer,Bantamweight,15
Sean Oâ€™Malley,Sugar,Welterweight,13
Matt Evans,Titan,Featherweight,8
Alex Adams,Ghost,Bantamweight,1
Jake Taylor,Titan,Flyweight,7
Josh Hall,The Wolf,Middleweight,1
Matt Smith,Blaze,Middleweight,13
Josh Adams,The Wolf,Welterweight,14
Tom Smith,Venom,Light Heavyweight,7
Jake Evans,Storm,Light Heavyweight,3
Matt Smith,Venom,Lightweight,11
Randy Couture,The Natural,Welterweight,8
Josh Brown,Blaze,Heavyweight,3
Nick Wilson,Sniper,Lightweight,14
Alex Wilson,Sniper,Heavyweight,14
Khamzat Chimaev,Borz,Light Heavyweight,13
Tom Hall,Blaze,Welterweight,1
Tom Walker,Blaze,Heavyweight,13
Arman Tsarukyan,Nightmare,Welterweight,13
Luke Adams,Titan,Welterweight,14
Tom Brown,Titan,Light Heavyweight,8
Alexander Volkanovski,The Great,Lightweight,3
Mike Wilson,Quickfoot,Lightweight,2
Tom Evans,Venom,Welterweight,1
Chris Hall,Quickfoot,Bantamweight,14
Tom Adams,The Wolf,Featherweight,3
Jake Johnson,Blaze,Light Heavyweight,15
Magomed Ankalaev,Venom,Featherweight,2
Tom Wilson,The Hammer,Featherweight,2
Tom Adams,Ghost,Lightweight,6
Alex Johnson,The Hammer,Lightweight,12
Tom Brown,The Wolf,Bantamweight,1
Merab Dvalishvili,The Machine,Featherweight,2
Alex Wilson,The Hammer,Featherweight,14
Mike Walker,Titan,Welterweight,6
John Evans,Storm,Lightweight,3
Mike Adams,Nightmare,Featherweight,15
Chris Johnson,Ghost,Middleweight,4
Josh Smith,Quickfoot,Bantamweight,1
Josh Baker,Quickfoot,Heavyweight,8
Luke Brown,The Wolf,Middleweight,13
John Evans,Quickfoot,Middleweight,7
Nick Brown,Nightmare,Heavyweight,7
Josh Evans,The Hammer,Light Heavyweight,3
Josh Hall,Storm,Light Heavyweight,10
Chris Evans,Ghost,Bantamweight,10
Don Frye,The Hammer,Middleweight,3
Matt Evans,Venom,Featherweight,14
Nick Walker,Ghost,Lightweight,2
Tom Johnson,Quickfoot,Bantamweight,12
Mike Evans,The Wolf,Welterweight,1
Jake Smith,The Hammer,Heavyweight,7
Jake Walker,Quickfoot,Middleweight,7
Matt Evans,Blaze,Bantamweight,12
Matt Taylor,The Wolf,Flyweight,2
Alex Hall,Sniper,Flyweight,7
Mike Smith,Nightmare,Light Heavyweight,13
Jon Jones,Bones,Heavyweight,8
Alex Hall,Quickfoot,Lightweight,1
Jake Baker,The Wolf,Featherweight,9
Nick Taylor,Ghost,Lightweight,7
Chris Smith,Ghost,Lightweight,3
John Baker,Sniper,Lightweight,8
Alex Walker,The Wolf,Heavyweight,7
Mike Smith,The Wolf,Lightweight,11
Alex Adams,Storm,Welterweight,15
Jake Brown,Venom,Heavyweight,13
Jack Della Maddalena,The Black Bear,Welterweight,8
Mike Taylor,Nightmare,Heavyweight,6
Mike Taylor,Blaze,Light Heavyweight,9
Matt Baker,Venom,Bantamweight,15
Jake Hall,Ghost,Flyweight,5
Matt Brown,Titan,Lightweight,3
John Brown,Ghost,Light Heavyweight,3
Charles Oliveira,Do Bronx,Bantamweight,1
Ilia Topuria,Titan,Flyweight,12
Jake Adams,Titan,Middleweight,15
Alex Baker,Titan,Featherweight,8
Josh Smith,The Hammer,Welterweight,2
Georges St-Pierre,Rush,Middleweight,3
Matt Wilson,The Hammer,Heavyweight,8
Adam Prime,Alpha,Lightweight,8
Bruno Silva,Jaguar,Lightweight,12
Liam Stone,Thunder,Lightweight,10
