Date,Category_name_fight,Place_in_queue,Full_name,Nickname,Category_name_fighter
2024-06-22,Welterweight,3,Nick Johnson,Venom,Welterweight
2024-06-22,Light Heavyweight,6,Josh Brown,Storm,Light Heavyweight
2023-11-25,Bantamweight,5,Luke Adams,Quickfoot,Bantamweight
2024-08-21,Lightweight,2,Matt Hall,Titan,Lightweight
2024-03-24,Middleweight,3,Jake Johnson,Titan,Middleweight
2024-09-20,Bantamweight,5,Nick Johnson,Venom,Bantamweight
2024-11-19,Middleweight,2,Matt Walker,Sniper,Middleweight
2023-12-25,Flyweight,5,Matt Smith,Storm,Flyweight
2024-05-23,Heavyweight,5,Nick Brown,Nightmare,Heavyweight
2025-04-18,Middleweight,6,Tom Hall,Titan,Middleweight
2024-02-23,Featherweight,1,Chris Smith,The Wolf,Featherweight
2024-09-20,Bantamweight,3,Luke Baker,Quickfoot,Bantamweight
2023-12-25,Welterweight,6,Matt Adams,Sniper,Welterweight
2024-05-23,Welterweight,1,Tom Hall,Blaze,Welterweight
2025-01-18,Heavyweight,6,Matt Wilson,The Hammer,Heavyweight
2025-02-17,Bantamweight,2,Nick Johnson,Venom,Bantamweight
2025-05-18,Light Heavyweight,2,Mike Smith,Nightmare,Light Heavyweight
2023-11-25,Welterweight,1,Alex Adams,Storm,Welterweight
2025-01-18,Heavyweight,5,Jon Jones,Bones,Heavyweight
2025-04-18,Flyweight,3,Matt Taylor,The Wolf,Flyweight
2024-09-20,Lightweight,6,Nick Walker,Ghost,Lightweight
2024-06-22,Flyweight,4,Matt Taylor,The Wolf,Flyweight
2024-04-23,Bantamweight,2,Tom Brown,The Wolf,Bantamweight
2024-10-20,Featherweight,5,Alex Baker,Titan,Featherweight
2024-06-22,Flyweight,1,Chris Baker,Venom,Flyweight
2024-01-24,Lightweight,1,Nick Walker,Ghost,Lightweight
2024-01-24,Light Heavyweight,4,Alex Johnson,Venom,Light Heavyweight
2025-06-17,Lightweight,1,Alex Hall,Quickfoot,Lightweight
2024-11-19,Featherweight,5,Mike Taylor,Sniper,Featherweight
2025-03-19,Bantamweight,2,Chris Evans,Ghost,Bantamweight
