Date,Category_Name,Place_in_queue
2025-06-17,Lightweight,1
2025-06-17,Lightweight,2
2025-06-17,Bantamweight,3
2025-06-17,Lightweight,4
2025-06-17,Bantamweight,5
2025-06-17,Bantamweight,6
2025-05-18,Heavyweight,1
2025-05-18,Light Heavyweight,2
2025-05-18,Flyweight,3
2025-05-18,Middleweight,4
2025-05-18,Welterweight,5
2025-05-18,Heavyweight,6
2025-04-18,Heavyweight,1
2025-04-18,Bantamweight,2
2025-04-18,Flyweight,3
2025-04-18,Welterweight,4
2025-04-18,Lightweight,5
2025-04-18,Middleweight,6
2025-03-19,Light Heavyweight,1
2025-03-19,Bantamweight,2
2025-03-19,Flyweight,3
2025-03-19,Lightweight,4
2025-03-19,Welterweight,5
2025-03-19,Light Heavyweight,6
2025-02-17,Light Heavyweight,1
2025-02-17,Bantamweight,2
2025-02-17,Heavyweight,3
2025-02-17,Bantamweight,4
2025-02-17,Heavyweight,5
2025-02-17,Welterweight,6
2025-01-18,Welterweight,1
2025-01-18,Light Heavyweight,2
2025-01-18,Light Heavyweight,3
2025-01-18,Bantamweight,4
2025-01-18,Heavyweight,5
2025-01-18,Heavyweight,6
2024-12-19,Welterweight,1
2024-12-19,Lightweight,2
2024-12-19,Featherweight,3
2024-12-19,Welterweight,4
2024-12-19,Welterweight,5
2024-12-19,Middleweight,6
2024-11-19,Bantamweight,1
2024-11-19,Middleweight,2
2024-11-19,Welterweight,3
2024-11-19,Flyweight,4
2024-11-19,Featherweight,5
2024-11-19,Middleweight,6
2024-10-20,Lightweight,1
2024-10-20,Welterweight,2
2024-10-20,Middleweight,3
2024-10-20,Lightweight,4
2024-10-20,Featherweight,5
2024-10-20,Bantamweight,6
2024-09-20,Welterweight,1
2024-09-20,Bantamweight,2
2024-09-20,Bantamweight,3
2024-09-20,Light Heavyweight,4
2024-09-20,Bantamweight,5
2024-09-20,Lightweight,6
2024-08-21,Flyweight,1
2024-08-21,Lightweight,2
2024-08-21,Lightweight,3
2024-08-21,Welterweight,4
2024-08-21,Lightweight,5
2024-08-21,Featherweight,6
2024-07-22,Featherweight,1
2024-07-22,Flyweight,2
2024-07-22,Lightweight,3
2024-07-22,Featherweight,4
2024-07-22,Welterweight,5
2024-07-22,Light Heavyweight,6
2024-06-22,Flyweight,1
2024-06-22,Lightweight,2
2024-06-22,Welterweight,3
2024-06-22,Flyweight,4
2024-06-22,Flyweight,5
2024-06-22,Light Heavyweight,6
2024-05-23,Welterweight,1
2024-05-23,Middleweight,2
2024-05-23,Bantamweight,3
2024-05-23,Bantamweight,4
2024-05-23,Heavyweight,5
2024-05-23,Featherweight,6
2024-04-23,Heavyweight,1
2024-04-23,Bantamweight,2
2024-04-23,Bantamweight,3
2024-04-23,Middleweight,4
2024-04-23,Middleweight,5
2024-04-23,Light Heavyweight,6
2024-03-24,Heavyweight,1
2024-03-24,Middleweight,2
2024-03-24,Middleweight,3
2024-03-24,Lightweight,4
2024-03-24,Bantamweight,5
2024-03-24,Featherweight,6
2024-02-23,Featherweight,1
2024-02-23,Lightweight,2
2024-02-23,Middleweight,3
2024-02-23,Featherweight,4
2024-02-23,Featherweight,5
2024-02-23,Heavyweight,6
2024-01-24,Lightweight,1
2024-01-24,Light Heavyweight,2
2024-01-24,Middleweight,3
2024-01-24,Light Heavyweight,4
2024-01-24,Featherweight,5
2024-01-24,Bantamweight,6
2023-12-25,Featherweight,1
2023-12-25,Flyweight,2
2023-12-25,Light Heavyweight,3
2023-12-25,Middleweight,4
2023-12-25,Flyweight,5
2023-12-25,Welterweight,6
2023-11-25,Welterweight,1
2023-11-25,Middleweight,2
2023-11-25,Featherweight,3
2023-11-25,Bantamweight,4
2023-11-25,Bantamweight,5
2023-11-25,Welterweight,6
2024-10-20,Lightweight,7
2024-12-19,Lightweight,7
2025-02-17,Lightweight,7
2025-03-19,Lightweight,7
